trajectory,time,lon,lat
15,2025-09-07 11:00:00,135.01186,33.49861
15,2025-09-07 11:10:00,135.0129,33.49906
15,2025-09-07 11:20:00,135.01765,33.499996
15,2025-09-07 11:30:00,135.02309,33.500145
15,2025-09-07 11:40:00,135.02698,33.49992
15,2025-09-07 11:50:00,135.03044,33.50046
15,2025-09-07 12:00:00,135.03351,33.50114
15,2025-09-07 12:10:00,135.0393,33.499485
15,2025-09-07 12:20:00,135.04079,33.5007
15,2025-09-07 12:30:00,135.04428,33.49984
15,2025-09-07 12:40:00,135.04588,33.49878
15,2025-09-07 12:50:00,135.04878,33.49771
15,2025-09-07 13:00:00,135.05252,33.497643
15,2025-09-07 13:10:00,135.05495,33.496384
15,2025-09-07 13:20:00,135.05699,33.49624
15,2025-09-07 13:30:00,135.05891,33.49441
15,2025-09-07 13:40:00,135.0631,33.492493
15,2025-09-07 13:50:00,135.06653,33.49075
15,2025-09-07 14:00:00,135.0688,33.488995
15,2025-09-07 14:10:00,135.07237,33.48588
15,2025-09-07 14:20:00,135.07553,33.48423
15,2025-09-07 14:30:00,135.07896,33.483337
15,2025-09-07 14:40:00,135.08286,33.481956
15,2025-09-07 14:50:00,135.08327,33.48146
15,2025-09-07 15:00:00,135.08575,33.480083
15,2025-09-07 15:10:00,135.08565,33.47871
15,2025-09-07 15:20:00,135.08917,33.47666
15,2025-09-07 15:30:00,135.08975,33.474094
15,2025-09-07 15:40:00,135.09273,33.472115
15,2025-09-07 15:50:00,135.09392,33.470596
15,2025-09-07 16:00:00,135.09619,33.46814
15,2025-09-07 16:10:00,135.09966,33.46708
15,2025-09-07 16:20:00,135.10052,33.465282
15,2025-09-07 16:30:00,135.10133,33.46454
16,2025-09-07 10:30:00,135.0,33.5
16,2025-09-07 10:40:00,135.00543,33.500282
16,2025-09-07 10:50:00,135.00995,33.499596
16,2025-09-07 11:00:00,135.01382,33.500114
16,2025-09-07 11:10:00,135.01688,33.49906
16,2025-09-07 11:20:00,135.01883,33.497772
16,2025-09-07 11:30:00,135.0215,33.49796
16,2025-09-07 11:40:00,135.02565,33.499584
16,2025-09-07 11:50:00,135.03036,33.499683
16,2025-09-07 12:00:00,135.03282,33.49873
16,2025-09-07 12:10:00,135.03609,33.499485
16,2025-09-07 12:20:00,135.04031,33.498516
16,2025-09-07 12:30:00,135.0437,33.49787
16,2025-09-07 12:40:00,135.0473,33.49612
16,2025-09-07 12:50:00,135.04927,33.49446
16,2025-09-07 13:00:00,135.05202,33.49495
16,2025-09-07 13:10:00,135.05508,33.491993
16,2025-09-07 13:20:00,135.05663,33.490017
16,2025-09-07 13:30:00,135.05995,33.488125
16,2025-09-07 13:40:00,135.06287,33.487785
16,2025-09-07 13:50:00,135.06534,33.486504
16,2025-09-07 14:00:00,135.06844,33.485065
16,2025-09-07 14:10:00,135.07063,33.486073
16,2025-09-07 14:20:00,135.07137,33.48351
16,2025-09-07 14:30:00,135.07358,33.481476
16,2025-09-07 14:40:00,135.07513,33.48032
16,2025-09-07 14:50:00,135.07765,33.47969
16,2025-09-07 15:00:00,135.07999,33.478596
16,2025-09-07 15:10:00,135.08272,33.474476
16,2025-09-07 15:20:00,135.0831,33.472775
16,2025-09-07 15:30:00,135.08566,33.470165
16,2025-09-07 15:40:00,135.0837,33.468296
16,2025-09-07 15:50:00,135.08481,33.467255
16,2025-09-07 16:00:00,135.0879,33.465878
16,2025-09-07 16:10:00,135.08719,33.463905
16,2025-09-07 16:20:00,135.08757,33.46144
16,2025-09-07 16:30:00,135.08896,33.46042
17,2025-09-07 10:30:00,135.0,33.5
17,2025-09-07 10:40:00,135.00343,33.4984
17,2025-09-07 10:50:00,135.00757,33.498375
17,2025-09-07 11:00:00,135.00993,33.497517
17,2025-09-07 11:10:00,135.01376,33.49702
17,2025-09-07 11:20:00,135.0157,33.49653
17,2025-09-07 11:30:00,135.01878,33.49633
17,2025-09-07 11:40:00,135.0227,33.49774
17,2025-09-07 11:50:00,135.02385,33.497578
17,2025-09-07 12:00:00,135.02849,33.49656
17,2025-09-07 12:10:00,135.03127,33.49748
17,2025-09-07 12:20:00,135.03578,33.49765
17,2025-09-07 12:30:00,135.03891,33.49569
17,2025-09-07 12:40:00,135.04037,33.493893
17,2025-09-07 12:50:00,135.04185,33.493717
17,2025-09-07 13:00:00,135.0455,33.49147
17,2025-09-07 13:10:00,135.0494,33.490833
17,2025-09-07 13:20:00,135.05316,33.489838
17,2025-09-07 13:30:00,135.05556,33.488033
17,2025-09-07 13:40:00,135.05766,33.487522
17,2025-09-07 13:50:00,135.05971,33.486965
17,2025-09-07 14:00:00,135.06091,33.48472
17,2025-09-07 14:10:00,135.06181,33.48327
17,2025-09-07 14:20:00,135.06424,33.482876
17,2025-09-07 14:30:00,135.06679,33.481464
17,2025-09-07 14:40:00,135.06816,33.479733
17,2025-09-07 14:50:00,135.06926,33.47848
17,2025-09-07 15:00:00,135.07147,33.478065
17,2025-09-07 15:10:00,135.07214,33.474846
17,2025-09-07 15:20:00,135.07437,33.47402
17,2025-09-07 15:30:00,135.07762,33.47264
17,2025-09-07 15:40:00,135.07939,33.47081
17,2025-09-07 15:50:00,135.08049,33.470695
17,2025-09-07 16:00:00,135.08154,33.468513
17,2025-09-07 16:10:00,135.08127,33.46927
17,2025-09-07 16:20:00,135.08089,33.468243
17,2025-09-07 16:30:00,135.08133,33.46742
18,2025-09-07 10:30:00,135.0,33.5
18,2025-09-07 10:40:00,135.00404,33.50027
18,2025-09-07 10:50:00,135.00404,33.501076
18,2025-09-07 11:00:00,135.0074,33.50158
18,2025-09-07 11:10:00,135.00992,33.501522
18,2025-09-07 11:20:00,135.01332,33.49988
18,2025-09-07 11:30:00,135.01677,33.50181
18,2025-09-07 11:40:00,135.0221,33.50074
18,2025-09-07 11:50:00,135.02605,33.498695
18,2025-09-07 12:00:00,135.02985,33.49891
18,2025-09-07 12:10:00,135.03465,33.49875
18,2025-09-07 12:20:00,135.03856,33.498234
18,2025-09-07 12:30:00,135.04092,33.498386
18,2025-09-07 12:40:00,135.04265,33.496704
18,2025-09-07 12:50:00,135.04643,33.496258
18,2025-09-07 13:00:00,135.04926,33.493443
18,2025-09-07 13:10:00,135.05083,33.491474
18,2025-09-07 13:20:00,135.05579,33.492138
18,2025-09-07 13:30:00,135.05772,33.488888
18,2025-09-07 13:40:00,135.06065,33.486366
18,2025-09-07 13:50:00,135.06235,33.48597
18,2025-09-07 14:00:00,135.06567,33.486214
18,2025-09-07 14:10:00,135.06908,33.487312
18,2025-09-07 14:20:00,135.07239,33.48603
18,2025-09-07 14:30:00,135.07349,33.485085
18,2025-09-07 14:40:00,135.07777,33.484463
18,2025-09-07 14:50:00,135.07932,33.481194
18,2025-09-07 15:00:00,135.0829,33.47918
18,2025-09-07 15:10:00,135.08337,33.477566
18,2025-09-07 15:20:00,135.0858,33.475708
18,2025-09-07 15:30:00,135.08786,33.47538
18,2025-09-07 15:40:00,135.08958,33.474033
18,2025-09-07 15:50:00,135.09312,33.473045
18,2025-09-07 16:00:00,135.09665,33.47153
18,2025-09-07 16:10:00,135.0992,33.46853
18,2025-09-07 16:20:00,135.10078,33.46572
18,2025-09-07 16:30:00,135.1021,33.465485
19,2025-09-07 10:30:00,135.0,33.5
19,2025-09-07 10:40:00,135.00267,33.500156
19,2025-09-07 10:50:00,135.0071,33.49996
19,2025-09-07 11:00:00,135.01205,33.500034
19,2025-09-07 11:10:00,135.01608,33.501072
19,2025-09-07 11:20:00,135.0191,33.50072
19,2025-09-07 11:30:00,135.02391,33.5
19,2025-09-07 11:40:00,135.02876,33.500553
19,2025-09-07 11:50:00,135.03052,33.497036
19,2025-09-07 12:00:00,135.03636,33.49475
19,2025-09-07 12:10:00,135.03915,33.49457
19,2025-09-07 12:20:00,135.0428,33.494343
19,2025-09-07 12:30:00,135.04695,33.49369
19,2025-09-07 12:40:00,135.04973,33.493427
19,2025-09-07 12:50:00,135.05138,33.492687
19,2025-09-07 13:00:00,135.05379,33.49108
19,2025-09-07 13:10:00,135.05779,33.489563
19,2025-09-07 13:20:00,135.0599,33.489864
19,2025-09-07 13:30:00,135.06325,33.48877
19,2025-09-07 13:40:00,135.06746,33.488556
19,2025-09-07 13:50:00,135.07037,33.48912
19,2025-09-07 14:00:00,135.07332,33.487644
19,2025-09-07 14:10:00,135.07367,33.486774
19,2025-09-07 14:20:00,135.07803,33.485928
19,2025-09-07 14:30:00,135.08011,33.485588
19,2025-09-07 14:40:00,135.08173,33.48333
19,2025-09-07 14:50:00,135.0863,33.482044
19,2025-09-07 15:00:00,135.08829,33.481415
19,2025-09-07 15:10:00,135.08981,33.48031
19,2025-09-07 15:20:00,135.09003,33.480236
19,2025-09-07 15:30:00,135.0912,33.477722
19,2025-09-07 15:40:00,135.09265,33.47574
19,2025-09-07 15:50:00,135.09622,33.47328
19,2025-09-07 16:00:00,135.0969,33.470825
19,2025-09-07 16:10:00,135.09937,33.469044
19,2025-09-07 16:20:00,135.10095,33.466938
19,2025-09-07 16:30:00,135.1025,33.467087
20,2025-09-07 10:30:00,135.0,33.5
20,2025-09-07 10:40:00,135.00066,33.501064
20,2025-09-07 10:50:00,135.00208,33.498264
20,2025-09-07 11:00:00,135.00352,33.500008
20,2025-09-07 11:10:00,135.00826,33.49993
20,2025-09-07 11:20:00,135.01259,33.500645
20,2025-09-07 11:30:00,135.01796,33.499905
20,2025-09-07 11:40:00,135.02095,33.501312
20,2025-09-07 11:50:00,135.0238,33.499348
20,2025-09-07 12:00:00,135.02774,33.497704
20,2025-09-07 12:10:00,135.03192,33.49558
20,2025-09-07 12:20:00,135.03435,33.49541
20,2025-09-07 12:30:00,135.03706,33.494873
20,2025-09-07 12:40:00,135.04224,33.494354
20,2025-09-07 12:50:00,135.04358,33.493088
20,2025-09-07 13:00:00,135.04597,33.49171
20,2025-09-07 13:10:00,135.0492,33.49187
20,2025-09-07 13:20:00,135.0519,33.490536
20,2025-09-07 13:30:00,135.05414,33.489784
20,2025-09-07 13:40:00,135.05843,33.489597
20,2025-09-07 13:50:00,135.06021,33.48914
20,2025-09-07 14:00:00,135.06396,33.488747
20,2025-09-07 14:10:00,135.06502,33.487236
20,2025-09-07 14:20:00,135.0663,33.484165
20,2025-09-07 14:30:00,135.07082,33.48282
20,2025-09-07 14:40:00,135.07431,33.482162
20,2025-09-07 14:50:00,135.07597,33.480827
20,2025-09-07 15:00:00,135.07645,33.480637
20,2025-09-07 15:10:00,135.07994,33.480316
20,2025-09-07 15:20:00,135.0791,33.478664
20,2025-09-07 15:30:00,135.08151,33.477245
20,2025-09-07 15:40:00,135.0814,33.475254
20,2025-09-07 15:50:00,135.08435,33.47476
20,2025-09-07 16:00:00,135.08257,33.472664
20,2025-09-07 16:10:00,135.0831,33.471245
20,2025-09-07 16:20:00,135.0826,33.469154
20,2025-09-07 16:30:00,135.08368,33.467735
21,2025-09-07 10:30:00,135.0,33.5
21,2025-09-07 10:40:00,135.00444,33.50075
21,2025-09-07 10:50:00,135.0089,33.500576
21,2025-09-07 11:00:00,135.01233,33.4994
21,2025-09-07 11:10:00,135.0158,33.4998
21,2025-09-07 11:20:00,135.01776,33.49933
21,2025-09-07 11:30:00,135.02246,33.49925
21,2025-09-07 11:40:00,135.023,33.497154
21,2025-09-07 11:50:00,135.02802,33.496124
21,2025-09-07 12:00:00,135.03275,33.4956
21,2025-09-07 12:10:00,135.03827,33.495823
21,2025-09-07 12:20:00,135.04018,33.496166
21,2025-09-07 12:30:00,135.0432,33.496307
21,2025-09-07 12:40:00,135.04532,33.496223
21,2025-09-07 12:50:00,135.04907,33.497192
21,2025-09-07 13:00:00,135.05275,33.49653
21,2025-09-07 13:10:00,135.0563,33.495274
21,2025-09-07 13:20:00,135.06084,33.494152
21,2025-09-07 13:30:00,135.06194,33.4919
21,2025-09-07 13:40:00,135.06483,33.48929
21,2025-09-07 13:50:00,135.0667,33.48804
21,2025-09-07 14:00:00,135.06639,33.48879
21,2025-09-07 14:10:00,135.06938,33.487415
21,2025-09-07 14:20:00,135.0725,33.48478
21,2025-09-07 14:30:00,135.07529,33.482807
21,2025-09-07 14:40:00,135.07643,33.48156
21,2025-09-07 14:50:00,135.07803,33.47926
21,2025-09-07 15:00:00,135.08011,33.47762
21,2025-09-07 15:10:00,135.08272,33.47461
21,2025-09-07 15:20:00,135.08276,33.47226
21,2025-09-07 15:30:00,135.08484,33.471214
21,2025-09-07 15:40:00,135.08589,33.46758
21,2025-09-07 15:50:00,135.08914,33.466034
21,2025-09-07 16:00:00,135.08968,33.464222
21,2025-09-07 16:10:00,135.09125,33.46267
21,2025-09-07 16:20:00,135.09282,33.46015
21,2025-09-07 16:30:00,135.09285,33.45855
22,2025-09-07 10:30:00,135.0,33.5
22,2025-09-07 10:40:00,135.00468,33.49965
22,2025-09-07 10:50:00,135.00818,33.49915
22,2025-09-07 11:00:00,135.01157,33.49705
22,2025-09-07 11:10:00,135.01482,33.496937
22,2025-09-07 11:20:00,135.01726,33.496197
22,2025-09-07 11:30:00,135.02168,33.494755
22,2025-09-07 11:40:00,135.02356,33.49434
22,2025-09-07 11:50:00,135.02644,33.49232
22,2025-09-07 12:00:00,135.02777,33.493652
22,2025-09-07 12:10:00,135.0303,33.49303
22,2025-09-07 12:20:00,135.0334,33.49249
22,2025-09-07 12:30:00,135.0359,33.49085
22,2025-09-07 12:40:00,135.04001,33.490635
22,2025-09-07 12:50:00,135.04167,33.489887
22,2025-09-07 13:00:00,135.04572,33.48874
22,2025-09-07 13:10:00,135.04982,33.48768
22,2025-09-07 13:20:00,135.05191,33.484787
22,2025-09-07 13:30:00,135.05336,33.483967
22,2025-09-07 13:40:00,135.05582,33.48258
22,2025-09-07 13:50:00,135.0569,33.479862
22,2025-09-07 14:00:00,135.05997,33.477665
22,2025-09-07 14:10:00,135.06364,33.476387
22,2025-09-07 14:20:00,135.06427,33.47485
22,2025-09-07 14:30:00,135.06795,33.474617
22,2025-09-07 14:40:00,135.06947,33.47429
22,2025-09-07 14:50:00,135.07108,33.47266
22,2025-09-07 15:00:00,135.07451,33.469997
22,2025-09-07 15:10:00,135.07799,33.468887
22,2025-09-07 15:20:00,135.08069,33.46659
22,2025-09-07 15:30:00,135.0824,33.465054
22,2025-09-07 15:40:00,135.08466,33.461304
22,2025-09-07 15:50:00,135.08447,33.462437
22,2025-09-07 16:00:00,135.08713,33.459774
22,2025-09-07 16:10:00,135.08766,33.45789
22,2025-09-07 16:20:00,135.08868,33.456833
22,2025-09-07 16:30:00,135.0894,33.456703
23,2025-09-07 10:30:00,135.0,33.5
23,2025-09-07 10:40:00,135.00279,33.498978
23,2025-09-07 10:50:00,135.00786,33.498726
23,2025-09-07 11:00:00,135.01172,33.496216
23,2025-09-07 11:10:00,135.01486,33.49665
23,2025-09-07 11:20:00,135.01967,33.494747
23,2025-09-07 11:30:00,135.02388,33.49363
23,2025-09-07 11:40:00,135.02786,33.492523
23,2025-09-07 11:50:00,135.03297,33.491783
23,2025-09-07 12:00:00,135.03702,33.491573
23,2025-09-07 12:10:00,135.04085,33.49076
23,2025-09-07 12:20:00,135.04301,33.49043
23,2025-09-07 12:30:00,135.04724,33.48834
23,2025-09-07 12:40:00,135.05151,33.487213
23,2025-09-07 12:50:00,135.05423,33.484634
23,2025-09-07 13:00:00,135.05647,33.482567
23,2025-09-07 13:10:00,135.05957,33.480034
23,2025-09-07 13:20:00,135.06271,33.47712
23,2025-09-07 13:30:00,135.06671,33.475597
23,2025-09-07 13:40:00,135.06946,33.475147
23,2025-09-07 13:50:00,135.07028,33.4749
23,2025-09-07 14:00:00,135.07356,33.47386
23,2025-09-07 14:10:00,135.07645,33.474716
23,2025-09-07 14:20:00,135.07767,33.47375
23,2025-09-07 14:30:00,135.07982,33.4723
23,2025-09-07 14:40:00,135.08138,33.47094
23,2025-09-07 14:50:00,135.08461,33.47006
23,2025-09-07 15:00:00,135.08551,33.46939
23,2025-09-07 15:10:00,135.0873,33.469345
23,2025-09-07 15:20:00,135.08582,33.46737
23,2025-09-07 15:30:00,135.08868,33.466434
23,2025-09-07 15:40:00,135.09064,33.465252
23,2025-09-07 15:50:00,135.09123,33.46327
23,2025-09-07 16:00:00,135.09361,33.4604
23,2025-09-07 16:10:00,135.09238,33.458794
23,2025-09-07 16:20:00,135.09372,33.4577
23,2025-09-07 16:30:00,135.09512,33.457104
24,2025-09-07 10:30:00,135.0,33.5
24,2025-09-07 10:40:00,135.00635,33.50175
24,2025-09-07 10:50:00,135.00992,33.502605
24,2025-09-07 11:00:00,135.0142,33.502335
24,2025-09-07 11:10:00,135.01712,33.502026
24,2025-09-07 11:20:00,135.02249,33.501957
24,2025-09-07 11:30:00,135.02283,33.501522
24,2025-09-07 11:40:00,135.0266,33.500565
24,2025-09-07 11:50:00,135.03253,33.50005
24,2025-09-07 12:00:00,135.03548,33.499733
24,2025-09-07 12:10:00,135.03685,33.497303
24,2025-09-07 12:20:00,135.0395,33.496128
24,2025-09-07 12:30:00,135.04512,33.494553
24,2025-09-07 12:40:00,135.04942,33.493385
24,2025-09-07 12:50:00,135.05246,33.494984
24,2025-09-07 13:00:00,135.05629,33.493286
24,2025-09-07 13:10:00,135.06137,33.49244
24,2025-09-07 13:20:00,135.0638,33.491062
24,2025-09-07 13:30:00,135.06538,33.491104
24,2025-09-07 13:40:00,135.06866,33.49056
24,2025-09-07 13:50:00,135.06956,33.487926
24,2025-09-07 14:00:00,135.0727,33.48469
24,2025-09-07 14:10:00,135.07474,33.484253
24,2025-09-07 14:20:00,135.07642,33.48276
24,2025-09-07 14:30:00,135.07997,33.481174
24,2025-09-07 14:40:00,135.08,33.4803
24,2025-09-07 14:50:00,135.0813,33.479324
24,2025-09-07 15:00:00,135.08391,33.476906
24,2025-09-07 15:10:00,135.08707,33.474857
24,2025-09-07 15:20:00,135.08934,33.473507
24,2025-09-07 15:30:00,135.09099,33.47227
24,2025-09-07 15:40:00,135.09271,33.47188
24,2025-09-07 15:50:00,135.09496,33.47044
24,2025-09-07 16:00:00,135.09625,33.469078
24,2025-09-07 16:10:00,135.09698,33.465504
24,2025-09-07 16:20:00,135.09724,33.464886
24,2025-09-07 16:30:00,135.09978,33.463497
25,2025-09-07 10:30:00,135.0,33.5
25,2025-09-07 10:40:00,135.00195,33.49928
25,2025-09-07 10:50:00,135.00456,33.4977
25,2025-09-07 11:00:00,135.01044,33.498745
25,2025-09-07 11:10:00,135.01395,33.49977
25,2025-09-07 11:20:00,135.01785,33.498844
25,2025-09-07 11:30:00,135.02098,33.499325
25,2025-09-07 11:40:00,135.02528,33.498665
25,2025-09-07 11:50:00,135.02965,33.49784
25,2025-09-07 12:00:00,135.03458,33.495987
25,2025-09-07 12:10:00,135.0386,33.496555
25,2025-09-07 12:20:00,135.04239,33.495903
25,2025-09-07 12:30:00,135.04413,33.49538
25,2025-09-07 12:40:00,135.04755,33.49443
25,2025-09-07 12:50:00,135.05153,33.49374
25,2025-09-07 13:00:00,135.05426,33.491978
25,2025-09-07 13:10:00,135.0579,33.49186
25,2025-09-07 13:20:00,135.06073,33.490326
25,2025-09-07 13:30:00,135.06235,33.490726
25,2025-09-07 13:40:00,135.06595,33.488552
25,2025-09-07 13:50:00,135.06816,33.488422
25,2025-09-07 14:00:00,135.07169,33.486526
25,2025-09-07 14:10:00,135.07474,33.484634
25,2025-09-07 14:20:00,135.07724,33.483692
25,2025-09-07 14:30:00,135.0792,33.482372
25,2025-09-07 14:40:00,135.08223,33.480717
25,2025-09-07 14:50:00,135.08496,33.480854
25,2025-09-07 15:00:00,135.08836,33.477764
25,2025-09-07 15:10:00,135.09052,33.476215
25,2025-09-07 15:20:00,135.09152,33.47621
25,2025-09-07 15:30:00,135.09213,33.475624
25,2025-09-07 15:40:00,135.09384,33.473347
25,2025-09-07 15:50:00,135.09602,33.47251
25,2025-09-07 16:00:00,135.09677,33.471127
25,2025-09-07 16:10:00,135.09966,33.46789
25,2025-09-07 16:20:00,135.09962,33.466537
25,2025-09-07 16:30:00,135.09969,33.465065
26,2025-09-07 10:30:00,135.0,33.5
26,2025-09-07 10:40:00,135.00372,33.499027
26,2025-09-07 10:50:00,135.0072,33.49925
26,2025-09-07 11:00:00,135.01152,33.49933
26,2025-09-07 11:10:00,135.01468,33.497723
26,2025-09-07 11:20:00,135.01984,33.497253
26,2025-09-07 11:30:00,135.02258,33.49666
26,2025-09-07 11:40:00,135.02538,33.497166
26,2025-09-07 11:50:00,135.02957,33.497112
26,2025-09-07 12:00:00,135.03392,33.498642
26,2025-09-07 12:10:00,135.03549,33.49774
26,2025-09-07 12:20:00,135.03966,33.49786
26,2025-09-07 12:30:00,135.04298,33.49808
26,2025-09-07 12:40:00,135.04605,33.497456
26,2025-09-07 12:50:00,135.04779,33.49471
26,2025-09-07 13:00:00,135.05057,33.493946
26,2025-09-07 13:10:00,135.05452,33.492218
26,2025-09-07 13:20:00,135.05699,33.490795
26,2025-09-07 13:30:00,135.06023,33.489983
26,2025-09-07 13:40:00,135.06284,33.489117
26,2025-09-07 13:50:00,135.06514,33.48902
26,2025-09-07 14:00:00,135.06767,33.488705
26,2025-09-07 14:10:00,135.06944,33.488243
26,2025-09-07 14:20:00,135.0714,33.485165
26,2025-09-07 14:30:00,135.07486,33.483414
26,2025-09-07 14:40:00,135.07874,33.481506
26,2025-09-07 14:50:00,135.07977,33.480534
26,2025-09-07 15:00:00,135.0818,33.479034
26,2025-09-07 15:10:00,135.08191,33.47611
26,2025-09-07 15:20:00,135.08601,33.47511
26,2025-09-07 15:30:00,135.08624,33.473118
26,2025-09-07 15:40:00,135.0869,33.471497
26,2025-09-07 15:50:00,135.08896,33.46828
26,2025-09-07 16:00:00,135.08882,33.46665
26,2025-09-07 16:10:00,135.08966,33.463734
26,2025-09-07 16:20:00,135.09038,33.462345
26,2025-09-07 16:30:00,135.09068,33.457863
27,2025-09-07 10:30:00,135.0,33.5
27,2025-09-07 10:40:00,135.00345,33.49899
27,2025-09-07 10:50:00,135.00836,33.50052
27,2025-09-07 11:00:00,135.01134,33.50106
27,2025-09-07 11:10:00,135.01476,33.50011
27,2025-09-07 11:20:00,135.0193,33.49895
27,2025-09-07 11:30:00,135.02443,33.498093
27,2025-09-07 11:40:00,135.02928,33.498768
27,2025-09-07 11:50:00,135.03082,33.498356
27,2025-09-07 12:00:00,135.03421,33.49805
27,2025-09-07 12:10:00,135.03831,33.497555
27,2025-09-07 12:20:00,135.04268,33.497574
27,2025-09-07 12:30:00,135.04771,33.497627
27,2025-09-07 12:40:00,135.05043,33.49774
27,2025-09-07 12:50:00,135.05351,33.497585
27,2025-09-07 13:00:00,135.05745,33.498463
27,2025-09-07 13:10:00,135.0581,33.495617
27,2025-09-07 13:20:00,135.06123,33.49582
27,2025-09-07 13:30:00,135.0641,33.493404
27,2025-09-07 13:40:00,135.06767,33.491966
27,2025-09-07 13:50:00,135.07014,33.49083
27,2025-09-07 14:00:00,135.07347,33.48867
27,2025-09-07 14:10:00,135.07767,33.487656
27,2025-09-07 14:20:00,135.07962,33.485172
27,2025-09-07 14:30:00,135.08145,33.483974
27,2025-09-07 14:40:00,135.08382,33.481552
27,2025-09-07 14:50:00,135.08423,33.47879
27,2025-09-07 15:00:00,135.08578,33.477562
27,2025-09-07 15:10:00,135.08841,33.476276
27,2025-09-07 15:20:00,135.09099,33.47396
27,2025-09-07 15:30:00,135.09084,33.47084
27,2025-09-07 15:40:00,135.09116,33.46962
27,2025-09-07 15:50:00,135.09146,33.46747
27,2025-09-07 16:00:00,135.08997,33.467575
27,2025-09-07 16:10:00,135.09174,33.46625
27,2025-09-07 16:20:00,135.0927,33.464066
27,2025-09-07 16:30:00,135.09348,33.461956
28,2025-09-07 10:30:00,135.0,33.5
28,2025-09-07 10:40:00,135.00548,33.501163
28,2025-09-07 10:50:00,135.0092,33.500515
28,2025-09-07 11:00:00,135.01436,33.500355
28,2025-09-07 11:10:00,135.02112,33.499054
28,2025-09-07 11:20:00,135.02547,33.497547
28,2025-09-07 11:30:00,135.02843,33.496616
28,2025-09-07 11:40:00,135.03314,33.497585
28,2025-09-07 11:50:00,135.03658,33.49555
28,2025-09-07 12:00:00,135.04073,33.494495
28,2025-09-07 12:10:00,135.04456,33.494
28,2025-09-07 12:20:00,135.04851,33.494595
28,2025-09-07 12:30:00,135.05237,33.494995
28,2025-09-07 12:40:00,135.05606,33.492695
28,2025-09-07 12:50:00,135.05812,33.493374
28,2025-09-07 13:00:00,135.06227,33.492493
28,2025-09-07 13:10:00,135.06648,33.491817
28,2025-09-07 13:20:00,135.07097,33.491016
28,2025-09-07 13:30:00,135.07227,33.4907
28,2025-09-07 13:40:00,135.07536,33.48818
28,2025-09-07 13:50:00,135.07724,33.48851
28,2025-09-07 14:00:00,135.0789,33.486893
28,2025-09-07 14:10:00,135.0817,33.48467
28,2025-09-07 14:20:00,135.08174,33.484646
28,2025-09-07 14:30:00,135.08527,33.482998
28,2025-09-07 14:40:00,135.08861,33.48146
28,2025-09-07 14:50:00,135.08983,33.481438
28,2025-09-07 15:00:00,135.09286,33.47993
28,2025-09-07 15:10:00,135.09558,33.47859
28,2025-09-07 15:20:00,135.09615,33.475605
28,2025-09-07 15:30:00,135.09923,33.473812
28,2025-09-07 15:40:00,135.10016,33.471016
28,2025-09-07 15:50:00,135.10213,33.467987
28,2025-09-07 16:00:00,135.10542,33.46506
28,2025-09-07 16:10:00,135.10742,33.462666
28,2025-09-07 16:20:00,135.10805,33.460094
28,2025-09-07 16:30:00,135.10721,33.457623
29,2025-09-07 10:30:00,135.0,33.5
29,2025-09-07 10:40:00,135.0054,33.499546
